69451,65203,105468,122104
63728,62155,135522,155858
56531,56995,72114,75766
76644,90154,146810,147677
72569,30886,125541,75964
88898,33341,99137,71065
38702,41033,103526,74010
76296,91384,122716,179160
34369,60713,63791,139815
70462,66600,118670,157331
7034,51928,10948,131425
27102,46138,81472,103423
76863,88486,112404,111794
85959,30686,125608,85696
5804,39650,57743,63648
20526,21173,21037,37322
56629,34223,77788,86144
45037,71898,70629,113228
86225,60688,95537,76064
63777,39460,85380,84837
5737,78500,90431,158095
99289,10942,173571,89239
81563,76269,162100,122421
67926,77658,98155,176298
26779,17815,114492,96287
7339,46578,85723,143351
38458,8519,106104,31640
95088,28813,150618,101751
24294,62694,114074,81666
66429,45939,126800,89870
92916,94796,155919,170354
55964,51590,128462,76245
95727,34487,162458,73216
55861,86437,114312,167822
1901,14997,98077,41074
17691,44438,66923,47569
75886,35743,157738,52462
52617,93971,54233,139222
93384,89128,149710,126453
38205,50905,46425,51980
21304,91293,57314,185711
67090,82595,151376,142945
71039,78989,79770,133938
35168,96880,78285,123466
13106,45972,73246,116808
53945,91278,113140,141758
5871,54671,83650,119366
81637,42795,83432,94690
32233,92395,74534,171008
34497,96852,133205,190321
41397,95548,100909,176439
74332,22538,75736,29688
69884,83661,117914,89722
49666,84812,125314,115157
43987,79118,109422,151488
36796,52658,75233,70384
82850,44699,101826,48654
76689,8413,141717,46312
12406,25453,23006,79166
64826,495,98598,61998
17312,28043,114700,75194
88338,50565,168426,139987
58590,66110,63949,158561
71618,14499,166995,16819
10425,37393,52809,118257
95938,64979,145411,93963
20201,75998,70634,107781
64431,11868,150597,107079
99333,88881,180715,167501
54175,97945,79938,162974
16262,62622,52661,150989
1634,74761,32861,145395
5081,59930,37307,87974
55186,83231,109441,153176
86989,86469,99242,125900
14695,31875,38130,114133
56421,42655,121339,126945
98273,12493,103452,105305
12457,37957,102178,60557
31146,6547,118869,17631
45820,30361,116314,68726
93006,19483,177858,43197
3842,16666,18907,91715
99161,2445,119284,77411
29448,3464,97872,94367
88210,44007,105496,98314
33840,69610,62040,71741
65602,98921,142965,168438
87688,8158,146024,105863
5933,33126,67384,69353
54902,75736,119014,160103
35694,56085,79563,127187
68659,72394,142628,100536
92409,60204,164171,125588
88149,47272,169539,94545
29026,71357,102790,109446
72513,48223,102187,98431
99985,84820,110065,95057
85314,47955,119241,140861
91150,96267,160092,99694
72542,2580,170679,65358
49085,43471,112115,59651
78042,96852,134259,106153
3607,72029,4340,104362
74794,83320,99936,106915
92560,67056,166755,110019
74488,2791,120546,13337
2897,54573,27899,151196
6256,91697,56977,170834
28911,89800,66709,183876
25237,73824,84749,76967
69195,36675,109093,65971
13207,73511,53755,112787
62364,47332,151676,127158
14161,58305,71064,82654
77939,39066,104093,102630
46838,89441,125510,160124
91897,88089,97465,161083
20911,25837,85112,110052
93359,86927,183560,165673
17342,10381,70326,23761
17519,25743,29582,76627
15326,71318,89481,167790
38722,29650,97631,68061
50361,22257,74902,92800
20041,24573,90436,80471
70899,69640,81035,156379
98029,83345,154021,167638
66684,93840,145991,152424
7368,51684,21628,119044
56952,58609,145475,79956
75374,37947,76428,61455
81668,58283,111932,86211
2548,87940,66616,91682
98075,4795,117417,80419
34069,36286,102435,53411
97365,78395,139162,115013
78669,82136,86017,151871
31470,66395,116595,162944
13820,95687,19428,132384
57153,45390,105020,135103
99348,86222,178456,92698
14110,60325,108875,119080
93443,31882,146661,52787
1142,40224,78460,51623
86972,86212,90240,104674
42125,56962,42467,102729
55248,21143,63194,45223
91435,26469,173335,49664
35372,9312,63301,24402
23232,69560,121792,88798
69783,35980,116256,115539
25240,24537,98232,116290
73921,99799,153136,158409
6753,36379,24537,107270
38411,30360,118397,48750
54870,81155,142040,112494
18637,59005,58244,128133
44227,14621,61393,62409
39438,94504,70573,178682
15986,76879,43788,171208
90259,2846,94152,12641
85879,81945,162056,112908
29021,58585,97087,147861
97744,37932,139277,41893
57819,36673,131102,110893
6673,15573,22531,43843
92259,90920,177371,112605
98608,54159,120162,67976
38448,51685,128380,135077
80590,30959,113254,128948
28992,8577,73742,37797
68979,86051,94503,137053
14254,48358,83824,80205
83434,57875,104909,79249
43242,37836,81913,87641
47154,25580,49377,31753
46799,90239,57317,144383
87140,244,169957,95152
52790,27010,98040,71043
51453,91829,107696,150990
78375,38981,105702,123372
89578,59594,124142,159115
97089,75389,185220,141815
7982,72642,86217,111705
51617,21605,142936,83250
95023,98160,124498,113004
20271,98241,82254,156960
6014,58293,77803,115416
87352,12962,153778,97149
25909,4290,80192,82086
67611,76773,137374,175663
93360,20986,147739,67362
91838,99846,139859,175755
55118,42046,94491,112259
33279,17605,67639,89439
87006,22911,93065,94758
34971,15924,97532,95533
87976,30745,150847,83497
3253,61971,83299,147260
58359,19214,76096,87172
30885,18543,71492,89135
45245,34894,86336,53194
57725,53261,137514,106516
62173,7927,75894,36740
91828,40697,103278,49872
65848,13680,74619,69883
72447,13555,76786,27292
92217,33386,102533,49775
35188,69069,80142,147989
24169,5918,60618,105178
97105,41662,144723,57280
33786,75290,59040,132995
87093,43430,157323,51481
13640,55,20813,72587
42264,62778,53398,80660
6869,98870,19322,181052
57044,15128,92148,52577
45244,95481,75107,155757
11077,26212,54688,118623
52336,11534,75623,52910
66826,81420,81331,104951
16530,61399,26467,108439
92475,14180,119445,45586
527,21549,94754,50562
88181,66523,188000,88113
9322,78750,63766,162855
46382,63798,54838,119277
48976,97221,129678,139494
30611,3236,130430,31140
89301,69500,179771,74067
45462,27822,90667,47921
66438,58837,150341,143569
56543,17393,107510,42811
94518,29398,119932,118872
8401,94688,47580,160068
33275,17121,42566,72324
74302,57536,84795,62412
1871,84465,79920,93046
68848,87052,137488,122176
35182,44842,52398,128228
24828,77949,109411,151260
86103,35022,108232,85494
37211,24081,56482,96206
81770,1856,167072,80180
51842,68415,101987,87682
39222,24405,125189,103165
92880,55915,121983,121600
91775,43454,93974,107947
86516,68204,118310,122998
73566,43816,173275,122434
38016,92340,107999,187252
15086,54874,28001,130219
33433,39605,64435,119487
92416,97943,162621,166358
95540,85906,192487,177006
2148,21332,87417,75755
42976,4586,58767,42374
91245,70922,160300,84401
57023,75639,136201,100762
62409,12619,88599,22092
54607,8856,77375,41194
41893,78741,112424,152460
44293,40883,67937,70039
73980,59520,90315,143597
3779,13101,53336,63650
10378,59890,41871,84060
31875,107,88844,30798
73359,62697,170724,158233
18636,7635,31786,47379
66906,41620,68923,57391
47318,59571,103759,95865
20665,94526,21086,146285
68427,76306,74542,92878
25756,49003,40206,78377
20436,65086,53911,69314
46048,6908,51664,61867
81488,99587,86480,146384
2832,59054,93018,83923
96799,9489,101147,18950
58684,67971,102497,93659
41833,17493,140823,116947
16756,70406,26881,153046
53528,98320,82069,106960
68229,47692,86246,137110
72005,18294,105866,35366
43336,86052,97026,163300
69518,66975,73483,166812
99163,51108,191450,138027
65248,73091,120880,76629
12425,98440,46900,117038
63673,18382,118583,97760
75688,33734,157668,88076
33803,79561,85768,172975
80314,71200,122940,134566
60567,53340,67981,75259
82218,70417,160674,168244
75945,21381,132548,25931
69973,94864,74955,138103
49687,95099,74675,149859
56251,86839,82223,108256
62989,32336,106670,101028
60228,32980,117073,74241
63547,28431,90850,127970
38828,73845,131945,100845
9571,89093,97590,143511
31226,24055,90569,117768
77249,58930,89051,108595
71439,63421,130735,138847
4548,31646,6893,60840
67106,93271,96660,167016
82582,75754,158038,105164
1699,38511,40077,123196
7151,58317,52713,81569
38036,17382,110874,23209
84200,42863,129819,65132
45498,41887,113754,138922
39254,61261,80760,65968
82678,38905,127572,76883
57335,48427,82498,109661
49541,76426,94571,135959
90549,49684,155959,84446
87737,59374,150966,111663
31868,46487,115136,112272
41399,90717,135898,101352
75030,6089,154953,36866
62039,27619,149707,122398
21891,89537,53351,175668
44459,75856,83564,91805
28078,20912,87985,116981
46471,73303,83040,156165
32419,44207,56635,131499
50472,96595,84964,163367
13404,17695,89000,84305
47275,13375,88807,15625
92584,94715,119607,125868
97396,6025,139881,25444
67680,83548,151386,95977
51320,95426,148533,169211
93592,51853,127149,83979
8135,87868,98631,169524
70099,28591,130505,30983
64700,96799,77875,124876
85829,17386,142176,88422
47114,64777,114817,70150
95417,70612,130019,121082
10745,79813,63795,170073
43273,56613,129194,123187
92970,70114,122292,71449
65093,93105,83629,183073
53817,36458,59812,126381
43115,61742,105789,129398
62552,95203,126608,135771
32003,46804,58316,104163
14194,94405,97808,174771
22076,24771,98442,111716
94773,33332,147119,111046
6264,96540,19459,162944
93666,32513,132740,47935
89189,86448,101541,178157
81712,93991,107874,146267
69157,23043,89495,44180
71197,86605,130180,152735
30993,85880,56283,86464
29052,54617,92350,77986
4447,13060,51893,18493
21606,95347,104731,143020
8591,7593,79628,33508
64160,96707,92112,169972
46940,12549,113105,76679
76686,90789,92906,112651
28833,49417,99027,84921
943,13738,100745,15128
42798,39989,69446,56035
67481,81928,70969,158360
23742,86785,88899,128943
81901,16846,114851,50565
3186,70038,72610,148145
74171,32988,119967,46384
81781,9844,170755,73227
41948,93307,64955,99330
75612,70631,130903,159736
41810,96859,114008,147226
26383,54080,27238,88100
4632,35421,45051,100018
53098,36299,142544,103180
65087,15637,96528,76732
55979,43240,108144,88711
62215,87420,133018,131255
17233,77016,60631,96078
81374,29669,97481,40505
26091,71141,118588,142238
62597,98513,106569,156952
42134,33674,50229,133469
97959,23335,124544,119556
56951,49469,79979,147195
36516,18996,121784,76762
12326,2107,45356,32503
13891,75636,48490,151915
26707,40003,59377,87738
92927,53596,109939,66452
47419,61509,89626,74423
79506,99000,118910,185282
12164,98249,22734,122288
1660,46755,54496,71820
16783,80403,71964,139742
62364,45810,123036,75529
69450,25148,76700,59179
92477,40719,123897,58946
10193,92433,61394,157947
78130,56893,168781,71335
20259,62762,98534,144479
80398,44013,85762,115556
74245,57459,160828,66906
3382,44566,12963,110208
87653,64963,168430,121216
41532,44878,79127,111696
33210,96411,74634,97313
70596,87173,81611,159372
43409,20837,65036,83142
70201,6054,73837,93608
40563,51349,135745,90776
81955,65619,139631,162071
25019,14385,84926,48057
42184,21959,89571,75020
48178,34722,80916,60092
81693,68363,173888,138021
34153,50308,87793,71244
38031,62475,38128,102914
15314,54794,113556,128282
54109,58959,142918,74357
51642,86910,125247,154628
93031,54134,102582,145382
87775,32950,167498,47378
18682,96408,57885,108259
92150,99928,190916,135199
68903,27064,102396,37255
85727,70169,136787,167808
77891,17672,151507,52652
35861,94037,87380,99429
19970,5120,118384,36879
11448,43151,108704,96069
19876,56719,95319,68404
23135,51211,94252,74091
60985,622,157495,54362
89746,29247,145522,121197
36796,55323,109915,121200
95749,69357,132902,132625
85130,29256,168257,53240
89744,6873,172303,47724
20895,26595,104759,85457
84116,16313,95507,63045
74275,77,120520,93081
72942,72268,111587,113782
95450,64865,183464,149293
77258,86458,102625,175659
45714,37359,80831,101589
55978,54530,126487,69400
29055,21440,111849,112923
85535,97521,147815,106630
86256,72515,117030,80128
74258,68565,105097,139598
53092,61422,119947,91505
77407,48607,122576,140940
57665,7713,76151,18628
17893,23381,45407,53975
1250,58648,49772,154795
33109,8604,53385,15442
23478,28900,39772,49629
7263,19370,63764,73888
91842,32633,176209,83137
54423,84534,138332,145566
36350,98208,59680,148542
44966,66519,119809,120227
36310,54638,80192,124928
2396,73575,69264,77323
92200,33752,99807,109771
32203,29834,128389,87275
93177,45059,168988,69967
63898,35617,75890,100341
43368,54798,102390,92744
34947,56405,86307,89728
69026,7580,158551,46046
6009,89015,103529,96300
14280,78220,88951,139949
30792,16138,101767,103687
3941,444,21601,97831
88509,59960,141922,97297
56855,99012,139625,138664
29326,60199,117044,114285
41975,38579,101286,123496
45527,37033,54791,84342
71391,19544,76005,99374
88582,28309,94028,97583
64986,13830,100149,32461
97229,54628,112106,110532
93291,93060,99148,118488
53444,69249,135250,146253
8108,55990,102812,127051
39196,73025,110783,87084
56791,66141,73286,88879
97815,6249,188287,9525
13845,45269,100002,98831
26993,19459,102505,28079
77697,77605,153882,120146
20727,85761,89431,162047
12596,52858,22307,138779
68543,63477,144817,105006
82422,4678,105263,19078
90766,84633,160406,94038
87838,78527,158982,134792
24946,20392,66690,78540
92057,92211,151317,132395
57048,46700,91153,86836
4427,18809,30325,48424
18754,80684,86379,96936
69441,28893,96624,73933
78784,8186,136638,103420
48084,85071,112597,123101
89541,31253,105992,100115
73580,16319,153027,47211
95490,55137,135251,85367
92757,9670,137938,75634
88930,83814,94351,182799
70898,10352,80629,20782
79209,34946,108192,39925
90150,18919,183513,112694
17480,87809,62502,150703
11102,40201,67227,72207
60342,80888,130234,107554
18148,96644,95776,162821
41034,43581,106294,91151
62346,4935,128372,54443
6876,28338,86154,61339
17236,17956,45759,91067
79605,5203,84540,94634
1292,91878,9080,134143
71992,92391,130477,101735
88170,61178,102500,87470
31132,50492,55398,107044
56664,93674,69806,115643
26370,86620,80449,154504
63937,1755,109586,17953
77003,42212,113136,108337
35449,97973,115073,194395
24964,33239,31297,105807
64963,19707,100152,24676
60234,57408,111580,59215
86231,46699,135403,55229
14095,69538,84419,76380
66899,44773,144319,47960
49773,6768,81477,23270
16078,88662,76492,118081
84496,83697,123554,142042
49426,87779,111603,99101
14295,6369,15066,77409
26744,90798,68806,103965
49625,94065,109294,138295
86497,41078,175566,100220
12528,78448,45461,161424
43511,40723,111280,59044
46906,29759,50870,43799
73873,48308,122568,135019
78478,37596,120025,39572
53563,55493,76076,71659
1032,83968,44787,163699
34073,89969,45450,90204
98907,77788,187098,134569
6313,85588,33729,169164
43562,48437,72071,132314
62663,18822,72792,23490
24846,29395,53530,66024
10958,86683,52433,87500
40783,81283,86188,179313
98784,21056,181058,27401
28560,32474,103061,107944
57696,58897,149408,70222
15091,31769,78192,78634
95228,90534,165875,187882
16094,27411,83873,46010
79396,8884,97624,88053
50039,87908,120376,99529
58974,69424,72355,129283
52980,770,76602,50750
54354,5602,94439,10520
73300,54776,95873,98660
64991,87087,120051,147917
72997,1024,136113,23956
87576,73288,104999,132882
52368,8357,124896,67484
86328,24900,89450,84850
39653,18252,42315,75529
15054,75702,73544,134354
78462,12404,174192,49659
69265,52048,167986,53754
15309,9125,81012,101717
11234,38501,102451,66874
15259,40905,74200,91559
60650,89136,75361,169496
86646,19594,166764,112439
64491,30194,125643,61849
29108,20615,53962,33228
82232,61752,119047,128320
91079,32058,150943,42568
14444,9129,31266,92747
52118,21551,100289,46281
25621,86412,49243,172644
14401,51856,98849,132243
6608,50362,56412,126005
65220,54908,72947,82628
98228,1275,132001,56579
24633,84298,61951,103027
79849,74248,166024,146718
32445,30694,86223,117795
8057,4086,89340,37327
12605,44454,54234,97814
66966,18655,132634,95122
67841,14594,139007,100391
46836,52109,125882,121060
45139,47341,136851,145810
55463,21370,117582,60606
47882,1778,50206,29935
31669,72053,102661,80514
97138,90296,141863,156635
10158,50891,109369,96539
94794,11157,104015,91014
86083,15980,96914,47323
14320,79906,39912,86852
52246,50150,55939,50264
57803,54286,99423,75524
9344,82420,99531,158290
98219,47442,175947,129579
73502,9775,111149,23833
2166,19935,58169,41625
18618,99199,105820,175632
76055,57591,157537,135636
4014,74558,100110,75922
81664,82768,134665,117697
2674,36071,55432,119133
90667,92422,108513,191300
4639,42682,60520,109270
66533,53439,85285,132106
28711,65370,108968,125996
65090,86654,65578,98125
96651,99864,124225,177252
11519,4780,103908,98334
35870,68575,133391,113980
24177,65142,86070,73812
50598,48748,65417,112888
19378,15238,116066,113234
71933,79327,104941,172766
27923,18086,39400,58286
30527,46065,34348,101492
23918,98637,102108,122171
53475,75996,70807,170983
10165,10240,28180,107892
48213,24911,91089,98358
50734,19061,90426,22484
72672,60432,83776,132339
42818,61753,56739,87956
4871,52645,47380,106513
24742,65140,118227,102168
44973,48781,76225,73240
42853,22311,73737,86500
96339,91884,113166,110531
41088,82618,132408,175509
23164,59985,91454,81660
9327,66194,55230,143223
71204,37447,134962,37556
63537,62354,92066,155889
28545,34146,120788,103094
67449,93893,117116,95728
94063,33835,130489,100908
9008,91808,16167,107280
82568,84372,161057,157031
96246,9077,133648,94125
78632,58169,120293,124424
70130,34917,82326,67851
94852,61247,122022,73411
87695,30871,129359,120432
9722,99057,87073,117146
69722,86292,109298,87806
40699,30579,56751,90394
85237,22929,144122,72148
15810,3064,99678,79935
712,91983,31007,139612
25122,57419,119644,71835
20885,33154,52495,84534
97570,97252,133911,101513
99722,20979,125967,86673
18321,41734,78797,84806
6629,96151,38050,187089
36198,85649,134923,132806
71184,37074,92963,132274
93268,50129,133266,98630
65501,7810,116509,107718
83678,80154,154944,88744
70711,90515,97755,185719
73605,20179,98741,74208
58739,10480,99080,27960
47793,63194,142805,86255
56540,55009,98443,143227
11253,93297,25323,130438
88986,28513,177188,119326
21812,5171,43713,95352
29192,5178,100054,67921
48440,77327,63250,123327
86816,66664,158664,69614
88317,24295,125900,44811
43788,37474,75631,104646
29856,79302,50220,110876
43558,72551,88020,144427
17942,85445,81471,162419
16016,43358,112284,133162
7699,23462,84359,52479
29968,30275,69185,109116
74345,56344,173949,65566
56732,99157,152535,196737
62288,76185,73893,143465
73350,89670,83883,176158
31951,42534,46844,89343
749,92181,76147,97765
78706,28680,114557,104754
87029,77544,98016,121863
61737,64792,79683,125629
2017,16900,15691,68143
5049,43497,89691,66811
67953,66428,109417,152800
14421,17792,96228,46337
56149,61617,72136,113637
14668,65585,101851,151568
13799,10561,72667,17722
59580,51556,85166,86632
88066,14653,172787,41622
86165,37774,170659,48173
11242,42508,87828,92373
76263,17919,94677,77889
66420,65138,103552,79184
3868,1863,65278,60507
10983,64978,94686,117535
45764,56619,95650,114977
67262,65774,136337,116969
31845,33493,42029,55831
23562,62128,96161,97874
48781,45035,94501,118579
9005,20914,56122,55352
86264,96797,116725,139210
76512,58631,99745,155151
13018,53189,84020,138017
10613,5058,70878,28375
91237,28813,116035,64978
9724,21111,103235,118823
18468,62801,112195,90976
70083,24576,146861,31811
19940,33171,59869,108791
98565,9319,191011,26887
50751,12470,85009,105727
39310,99431,84825,133043
53278,48607,82954,77108
52348,75729,65346,83279
31740,28491,100690,41346
57134,50631,105893,92994
67109,78570,104515,167284
36404,96527,95531,171066
23295,89451,106564,154430
32127,54585,109175,150538
41240,53867,108270,86096
1251,77882,97757,109033
96713,52967,178870,56930
69273,64245,164005,93449
28562,64062,87824,158426
55028,99755,149362,130156
17860,72699,25812,83929
61057,29740,104814,32217
47416,92404,78879,184396
83748,41131,141297,102298
77944,58713,84871,105190
19372,34546,42850,66237
45012,75602,103789,172859
41562,86529,83808,112635
79459,84168,144645,183891
332,83480,34239,90918
97288,38566,183862,94741
94687,36838,152815,86457
87882,89905,181017,152185
66760,75561,133728,171253
55719,62577,90769,79724
33037,84192,76804,144023
73227,17107,117714,34766
45520,57258,62404,116349
5064,19410,76776,97438
76111,73784,140650,93598
9860,78535,53472,119796
29818,70963,115194,169251
47085,19894,131777,81629
90404,87619,186847,95351
47249,77908,55109,171990
5623,48224,77882,131581
40203,82981,104919,135947
92620,1331,136363,19184
99428,23432,196162,30429
67687,80538,149441,163970
6050,86408,48080,111727
13710,74016,96537,127141
26670,64757,73043,94827
77855,49030,107109,69257
14900,91476,102673,190267
17318,5329,68837,54527
78624,69152,105978,162361
73736,72210,165439,112597
77575,63275,90357,128156
26903,21482,53355,25190
67358,85394,95570,110854
63437,99172,148034,184476
99165,38387,180062,76118
16427,82595,97689,99127
2780,19349,79979,75353
10314,89537,25518,114888
40768,90930,42914,160685
92185,36536,169450,48246
49702,9383,129946,107943
12902,65416,67618,83588
114,27050,57795,52973
33176,82031,108030,145520
78057,7910,176991,64014
64743,70927,129534,154753
64498,54024,154789,82316
47281,27854,138245,32025
69328,10359,86119,34101
6094,9855,101252,29950
89776,67908,93419,153330
70526,15916,77378,112947
8616,23600,32190,45874
48189,95932,106065,134876
2339,60608,44343,157195
11181,90108,25219,181841
35849,83314,56972,162432
78606,87254,94260,141646
79185,40884,106721,102217
97377,4555,193817,18281
70750,90808,72199,106976
52242,11847,131059,104856
54757,35192,64569,72397
780,26803,9472,111374
32580,19617,129300,24440
14354,35356,108510,59167
63933,19212,81315,53012
31758,9166,74905,48725
54513,41766,79095,123263
42356,44422,78093,141192
90769,72067,174888,142911
78768,65001,149150,100456
96494,56859,192914,69012
85859,56843,121527,144810
24023,58618,43533,117957
95790,58478,161738,99587
35238,48239,127889,134923
49521,30779,61149,75229
666,32744,26536,50923
72717,45426,95273,54853
66051,51840,74501,94366
50750,24921,141328,80006
8508,42547,81690,46505
94980,14055,192592,81312
1943,29750,6715,45732
45707,28862,79494,77891
42139,60890,114156,117052
84750,68206,109507,91814
56136,10633,63658,77740
25236,62240,26941,77068
39583,54550,60000,121401
73388,62587,129459,146051
1707,13089,59901,106963
69662,49323,114585,89716
28481,51368,124020,52769
6768,25386,100547,67910
46450,19264,78364,21473
65729,93802,75146,191248
29605,4045,59527,41693
4812,47293,78532,60050
25942,96155,56968,147755
96438,1597,172344,54902
83531,66675,136321,136701
94449,12741,143722,14468
1420,61620,76899,80587
48583,44264,96746,112528
42058,14542,65720,85387
3532,94183,79820,164847
64210,60978,100927,72529
76631,56328,102795,132437
98002,88336,142500,134257
10146,81375,109907,101439
62851,45526,105122,108203
28634,66212,33872,162121
77054,56091,173304,133202
56899,512,107304,45924
27407,35451,116310,86965
4186,62636,30246,130493
20237,71437,43610,92847
59136,64868,156319,125452
8066,24162,80165,83513
77703,42742,82698,76601
69042,47866,98003,51392
6778,55314,104434,118921
50322,30098,51328,83411
87505,78722,104835,109815
51990,13859,126541,86714
67626,8027,116724,97206
24914,67654,25788,152520
31661,25707,56820,120813
78450,41987,172470,141606
72470,31331,148937,94282
11094,51523,79498,129042
96173,51630,114106,131636
66246,50588,96527,129229
47978,97628,83802,119355
37079,31412,44525,40509
25428,6373,116546,19434
57547,36410,155964,60878
12176,66051,70324,85832
78020,91178,88756,168410
69287,90040,154214,140303
94687,94792,138692,125428
61909,7452,156329,64841
9009,62033,84741,72630
26311,8846,90223,94129
90743,7252,181870,87446
60786,48503,106684,145375
94685,57333,98225,121738
22483,69394,64202,156012
29989,65419,61683,109522
94775,8876,181523,101316
27054,31851,92245,98423
25682,16292,35503,90515
90184,58552,119586,142257
80280,15929,103172,50558
3538,8117,83564,13496
94222,96641,161129,150271
80887,79267,93738,107747
62074,41201,104385,85762
15430,13519,76955,19645
69561,77662,149748,139420
59080,82450,70210,174199
20260,74598,68693,112464
53703,66639,60188,139234
55339,7381,139454,77880
86990,64584,122129,114452
42106,19596,69074,43259
57229,36073,96982,57627
19736,69613,104226,100432
92107,54628,153327,103581
20736,38270,71195,77026
60879,25959,67268,26079
19545,17749,69756,93581
85801,10478,97141,39475
94493,24179,137730,108297
79640,93755,107708,129862
52883,8748,123172,85185
99498,46331,182933,99826
26662,46301,70769,76636
64642,44776,67276,109910
24068,79513,102824,87667
9349,58468,26933,122846
16775,54431,87784,94196
39361,57901,93729,149084
64114,55663,122227,94089
71733,68849,140776,103076
59899,59390,125463,97021
43435,30440,110540,67129
22310,75005,102857,160917
65624,24038,165015,41595
83587,70904,181942,72191
71579,24982,152913,47755
89200,48264,107221,111883
46300,72144,84100,76903
11375,47609,63654,69844
512,78778,90947,178295
46063,72206,99012,167563
43166,40092,63462,66044
27393,11681,123591,46395
90871,84738,105765,130982
60958,40513,112827,112230
4637,39663,62356,118733
69201,8520,94727,68459
27352,83490,104440,147839
58420,97727,73274,195621
83491,1923,96387,72838
36750,80802,75457,91494
57495,23392,137548,103573
41251,66886,54000,112381
81204,67716,158076,96594
64034,67156,101387,161670
16340,27581,114911,123700
91736,46613,175435,142517
5905,44323,52236,116833
18254,98022,103110,187181
35244,30570,100490,45861
33018,62774,121877,136551
81665,38737,128130,132966
39982,82168,79473,145075
70878,35413,170426,124133
34600,58361,83653,127864
16031,69035,93976,122975
45369,78284,115338,94066
51536,68395,82241,142454
78413,5432,109698,101017
90922,98451,114386,105177
95774,34447,147756,41192
87806,85780,133140,146911
59163,91086,112559,97045
44591,9271,122966,105742
83265,37474,93784,40754
15446,3120,78247,69149
64420,2370,97647,11304
52566,75180,122099,133122
42731,48018,115021,113166
57781,90323,74365,188043
60344,18973,127673,30052
37873,73398,75301,78863
71786,45771,123215,100640
62320,20718,146686,111020
90425,1168,140151,81710
44752,28381,100477,68386
14727,85782,52975,133173
30943,22820,45938,46913
5272,83444,53541,144657
6692,71643,35149,81619
71001,85558,116466,177088
2230,2959,47028,101693
19887,31131,107217,48022
71414,75863,118016,91908
31150,87172,102011,141805
7408,27419,54926,59945
3650,70387,101711,140167
37011,72523,115284,89423
10964,83921,74066,173120
5004,31155,95616,68421
23629,99975,69196,110004
58535,91648,97029,100043
59052,71413,146604,155812
11890,50149,31812,132730
50385,11634,79606,52690
23202,19795,91351,99665
65456,51061,114190,75878
63507,91071,121548,175879
83640,10468,100492,86132
55964,50517,93359,116411
59575,4303,118219,84142
94251,28934,189463,96896
16680,23915,88295,55804
65211,45992,90577,90119
37286,27803,38486,58364
62903,75538,148612,84469
40754,26685,44158,114207
31299,85099,38701,99838
82220,75061,93898,125301
16590,43783,43951,77595
67433,88280,144532,149491
49744,94428,109838,104493
38914,39592,45073,69200
81532,42684,141311,136818
52110,74450,54136,127282
24005,51956,33912,144136
93230,41259,178842,61506
88119,88733,168526,145884
10565,45773,38273,145044
46511,92014,73268,152305
1946,64984,61014,136654
98212,52171,146726,110300
51965,36401,129767,61964
14148,39039,77505,60017
82445,11958,167116,74550
97872,83487,102640,90159
65995,35021,110292,100943
58856,49355,119940,111617
35944,63778,98302,95727
59402,58282,66787,114960
60445,40361,114792,40756
47530,42015,110335,62755
61214,74367,145536,123073
34892,94703,54260,164181
95010,40119,145295,116417
90318,77721,121522,111779
1592,75085,29759,156271
42851,22519,96454,69322
1900,979,48343,97911
85318,47657,91920,108670
73841,21773,135283,40928
83787,71921,90992,123083
35039,3841,101078,35893
42456,37716,107173,55745
98913,67286,123950,120571
95847,70030,176553,125366
10726,19278,20046,25326
14669,58720,80693,136807
58084,75405,117090,114008
9424,79184,92504,115735
16507,12899,51026,44488
4590,97891,89780,196882
81059,84388,96463,111529
96834,72313,140783,158779
92396,52620,176238,120989
64458,99988,91811,155430
27688,28822,66256,86962
54609,10025,130936,87479
57267,23758,77439,77219
65780,27759,102957,104802
22086,88371,79048,163334
32996,66310,80363,141858
58926,61291,98914,132573
32295,74687,64532,112185
82711,97839,179750,158068
72591,80726,129064,90432
44833,36247,101949,51340
78317,69585,88657,142604
95887,8604,113630,48382
75309,18219,158740,74111
54627,13718,96289,80609
29738,9736,104416,55871
3715,46340,49834,116532
24068,84060,121802,180936
5135,29316,54971,109181
23005,51178,99190,130905
70274,26404,168184,102404
77323,46005,108479,122872
65261,60986,101361,92517
88202,9662,160506,64413
8092,19048,59662,80244
37394,50155,48061,85231
93583,20465,169863,26018
33836,25737,123798,81975
21171,98105,104473,158517
30020,39375,46023,128971
10672,34356,72607,56731
70757,82816,120503,118598
81629,21691,115972,86613
43268,43295,46383,45252
71773,53663,139916,83101
92764,50643,151761,63215
74802,45209,157806,50890
60967,68219,143684,128658
63634,42685,125540,104253
38777,64200,129002,89084
69350,51919,98342,130417
17992,40452,73006,47687
46741,57178,143320,143517
32282,30244,100962,79746
27564,68437,122051,167570
16099,89930,79905,136133
71469,24683,119160,72944
32651,92698,114049,143566
11131,9673,101102,48174
71204,77783,160870,102178
99354,63635,113009,156035
47451,65400,86736,134953
77342,73471,120461,123868
11434,8340,61424,83563
22709,69623,58870,166727
90119,61634,131934,98341
61952,5526,66904,23354
21275,48703,105131,84441
42379,92501,141028,118273
27484,3958,87444,55418
55953,45448,124840,50211
45517,72161,84164,97765
55531,72791,72357,75821
35010,63330,71844,144614
19277,20704,72995,67213
